omega,node,G_iw
14,99,741.7373076600593
14,100,0.0
14,101,0.0
14,102,81.44502640590407
14,103,0.0
14,104,0.0
14,105,0.0
14,106,0.0
14,107,0.0
14,108,0.0
14,109,0.0
14,110,121.1423157546683
14,111,0.0
14,112,0.0
14,113,0.0
14,114,0.0
14,115,0.0
14,116,0.0
14,117,0.0
15,0,0.0
15,1,0.0
15,2,0.0
15,3,0.0
15,4,0.0
15,5,0.0
15,6,0.0
15,7,0.0
15,8,0.0
15,9,370.8886667599865
15,10,0.0
15,11,137.1876395215256
15,12,0.0
15,13,0.0
15,14,0.0
15,15,0.0
15,16,0.0
15,17,0.0
15,18,0.0
15,19,0.0
15,20,0.0
15,21,0.0
15,22,0.0
15,23,0.0
15,24,303.3092193533301
15,25,366.38528627932516
15,26,0.0
15,27,0.0
15,28,0.0
15,29,0.0
15,30,399.77179508749396
15,31,0.0
15,32,0.0
15,33,0.0
15,34,0.0
15,35,0.0
15,36,0.0
15,37,0.0
15,38,0.0
15,39,0.0
15,40,0.0
15,41,0.0
15,42,0.0
15,43,0.0
15,44,0.0
15,45,589.1596473208973
15,46,0.0
15,47,0.0
15,48,61.39003055280814
15,49,0.0
15,50,0.0
15,51,0.0
15,52,0.0
15,53,41.241079784440785
15,54,0.0
15,55,0.0
15,56,0.0
15,57,0.0
15,58,87.75718154004582
15,59,0.0
15,60,26.513882079239686
15,61,0.0
15,62,0.0
15,63,0.0
15,64,16.774371724565285
15,65,148.47133500714804
15,66,0.0
15,67,0.0
15,68,0.0
15,69,0.0
15,70,0.0
15,71,0.0
15,72,0.0
15,73,0.0
15,74,0.0
15,75,0.0
15,76,0.0
15,77,0.0
15,78,0.0
15,79,628.0027745769806
15,80,0.0
15,81,0.0
15,82,0.0
15,83,0.0
15,84,0.0
15,85,0.0
15,86,312.44793254474837
15,87,0.0
15,88,534.4352008002627
15,89,0.0
15,90,0.0
15,91,0.0
15,92,0.0
15,93,0.0
15,94,0.0
15,95,0.0
15,96,0.0
15,97,0.0
15,98,0.0
15,99,1037.9048225374381
15,100,0.0
15,101,0.0
15,102,167.12876416827154
15,103,0.0
15,104,0.0
15,105,0.0
15,106,0.0
15,107,0.0
15,108,0.0
15,109,0.0
15,110,139.02986623655377
15,111,0.0
15,112,0.0
15,113,0.0
15,114,0.0
15,115,0.0
15,116,0.0
15,117,0.0
16,0,0.0
16,1,0.0
16,2,0.0
16,3,0.0
16,4,0.0
16,5,0.0
16,6,0.0
16,7,0.0
16,8,0.0
16,9,247.06397895631102
16,10,0.0
16,11,188.53978081795105
16,12,0.0
16,13,0.0
16,14,0.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,0.0
16,19,0.0
16,20,0.0
16,21,0.0
16,22,0.0
16,23,0.0
16,24,359.27400267517237
16,25,452.1873610188684
16,26,0.0
16,27,0.0
16,28,0.0
16,29,0.0
16,30,198.5621274394844
16,31,0.0
16,32,0.0
16,33,0.0
16,34,0.0
16,35,0.0
16,36,0.0
16,37,0.0
16,38,0.0
16,39,0.0
16,40,0.0
16,41,0.0
16,42,0.0
16,43,0.0
16,44,0.0
16,45,414.5405302199467
16,46,0.0
16,47,0.0
16,48,95.49299695904756
16,49,0.0
16,50,0.0
16,51,0.0
16,52,0.0
16,53,35.240207750697415
16,54,0.0
16,55,0.0
16,56,0.0
16,57,0.0
16,58,123.03442048619448
16,59,0.0
16,60,44.066626070421414
16,61,0.0
16,62,0.0
16,63,0.0
16,64,33.52198403471917
16,65,133.0844049647266
16,66,0.0
16,67,0.0
16,68,0.0
16,69,0.0
16,70,0.0
16,71,0.0
16,72,0.0
16,73,0.0
16,74,0.0
16,75,0.0
16,76,0.0
16,77,0.0
16,78,0.0
16,79,854.4700314622582
16,80,0.0
16,81,0.0
16,82,0.0
16,83,0.0
16,84,0.0
16,85,0.0
16,86,332.79465543537754
16,87,0.0
16,88,1106.668293646376
16,89,0.0
16,90,0.0
16,91,0.0
16,92,0.0
16,93,0.0
16,94,0.0
16,95,0.0
16,96,0.0
16,97,0.0
16,98,0.0
16,99,935.3509586659991
16,100,0.0
16,101,0.0
16,102,181.72155802051526
16,103,0.0
16,104,0.0
16,105,0.0
16,106,0.0
16,107,0.0
16,108,0.0
16,109,0.0
16,110,112.92014395710761
16,111,0.0
16,112,0.0
16,113,0.0
16,114,0.0
16,115,0.0
16,116,0.0
16,117,0.0
17,0,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,0.0
17,5,0.0
17,6,0.0
17,7,0.0
17,8,0.0
17,9,133.17390959158448
17,10,0.0
17,11,66.3266081019562
17,12,0.0
17,13,0.0
17,14,0.0
17,15,0.0
17,16,0.0
17,17,0.0
17,18,0.0
17,19,0.0
17,20,0.0
17,21,0.0
17,22,0.0
17,23,0.0
17,24,383.14331500783965
17,25,295.60366080476007
17,26,0.0
17,27,0.0
17,28,0.0
17,29,0.0
17,30,432.899186533695
17,31,0.0
17,32,0.0
17,33,0.0
17,34,0.0
17,35,0.0
17,36,0.0
17,37,0.0
17,38,0.0
17,39,0.0
17,40,0.0
17,41,0.0
17,42,0.0
17,43,0.0
17,44,0.0
17,45,346.4907965332573
17,46,0.0
17,47,0.0
17,48,38.8807257337881
17,49,0.0
17,50,0.0
17,51,0.0
17,52,0.0
17,53,33.318761085421926
17,54,0.0
17,55,0.0
17,56,0.0
17,57,0.0
17,58,67.36997973454592
17,59,0.0
17,60,24.938519484489838
17,61,0.0
17,62,0.0
17,63,0.0
17,64,13.715349434651316
17,65,145.77295696183185
17,66,0.0
17,67,0.0
17,68,0.0
17,69,0.0
17,70,0.0
17,71,0.0
17,72,0.0
17,73,0.0
17,74,0.0
17,75,0.0
17,76,0.0
17,77,0.0
17,78,0.0
17,79,691.6056992510948
17,80,0.0
17,81,0.0
17,82,0.0
17,83,0.0
17,84,0.0
17,85,0.0
17,86,216.77569496648627
17,87,0.0
17,88,428.70182438537194
17,89,0.0
17,90,0.0
17,91,0.0
17,92,0.0
17,93,0.0
17,94,0.0
17,95,0.0
17,96,0.0
17,97,0.0
17,98,0.0
17,99,438.4382581837485
17,100,0.0
17,101,0.0
17,102,86.32120548218079
17,103,0.0
17,104,0.0
17,105,0.0
17,106,0.0
17,107,0.0
17,108,0.0
17,109,0.0
17,110,118.54271314562597
17,111,0.0
17,112,0.0
17,113,0.0
17,114,0.0
17,115,0.0
17,116,0.0
17,117,0.0
18,0,0.0
18,1,0.0
18,2,0.0
18,3,0.0
18,4,0.0
18,5,0.0
18,6,0.0
18,7,0.0
18,8,0.0
18,9,311.8819314831048
18,10,0.0
18,11,74.0378758739489
18,12,0.0
18,13,0.0
18,14,0.0
18,15,0.0
18,16,0.0
18,17,0.0
18,18,0.0
18,19,0.0
18,20,0.0
18,21,0.0
18,22,0.0
18,23,0.0
18,24,229.93070333215266
18,25,269.70331780732437
18,26,0.0
18,27,0.0
18,28,0.0
18,29,0.0
18,30,583.4186143654581
18,31,0.0
18,32,0.0
18,33,0.0
18,34,0.0
18,35,0.0
18,36,0.0
18,37,0.0
18,38,0.0
18,39,0.0
18,40,0.0
18,41,0.0
18,42,0.0
18,43,0.0
18,44,0.0
18,45,654.5574645147382
18,46,0.0
18,47,0.0
18,48,107.38283144311832
18,49,0.0
18,50,0.0
18,51,0.0
18,52,0.0
18,53,48.7583297428938
18,54,0.0
18,55,0.0
18,56,0.0
18,57,0.0
18,58,65.1979462158009
18,59,0.0
18,60,43.839962206193974
18,61,0.0
18,62,0.0
18,63,0.0
18,64,30.31640902910186
18,65,144.0874767970942
18,66,0.0
18,67,0.0
18,68,0.0
18,69,0.0
18,70,0.0
18,71,0.0
18,72,0.0
18,73,0.0
18,74,0.0
18,75,0.0
18,76,0.0
18,77,0.0
18,78,0.0
18,79,331.81323730465897
18,80,0.0
18,81,0.0
18,82,0.0
18,83,0.0
18,84,0.0
18,85,0.0
18,86,343.68978917111775
18,87,0.0
18,88,439.59285257006457
18,89,0.0
18,90,0.0
18,91,0.0
18,92,0.0
18,93,0.0
18,94,0.0
18,95,0.0
18,96,0.0
18,97,0.0
18,98,0.0
18,99,852.7227077936104
18,100,0.0
18,101,0.0
18,102,99.15070059600663
18,103,0.0
18,104,0.0
18,105,0.0
18,106,0.0
18,107,0.0
18,108,0.0
18,109,0.0
18,110,64.5928024484749
18,111,0.0
18,112,0.0
18,113,0.0
18,114,0.0
18,115,0.0
18,116,0.0
18,117,0.0
19,0,0.0
19,1,0.0
19,2,0.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,0.0
19,7,0.0
19,8,0.0
19,9,394.0817366427696
19,10,0.0
19,11,181.3992068185877
19,12,0.0
19,13,0.0
19,14,0.0
19,15,0.0
19,16,0.0
19,17,0.0
19,18,0.0
19,19,0.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,382.85293277914604
19,25,829.8205433588549
19,26,0.0
19,27,0.0
19,28,0.0
19,29,0.0
19,30,585.2017006213123
19,31,0.0
19,32,0.0
19,33,0.0
19,34,0.0
19,35,0.0
19,36,0.0
19,37,0.0
19,38,0.0
19,39,0.0
19,40,0.0
19,41,0.0
19,42,0.0
19,43,0.0
19,44,0.0
19,45,720.0
19,46,0.0
19,47,0.0
19,48,120.816777472744
19,49,0.0
19,50,0.0
19,51,0.0
19,52,0.0
19,53,48.60353709583251
19,54,0.0
19,55,0.0
19,56,0.0
19,57,0.0
19,58,154.516253866862
19,59,0.0
19,60,51.2144339454296
19,61,0.0
19,62,0.0
19,63,0.0
19,64,34.86537276161597
19,65,145.50646643855816
19,66,0.0
19,67,0.0
19,68,0.0
19,69,0.0
19,70,0.0
19,71,0.0
19,72,0.0
19,73,0.0
19,74,0.0
19,75,0.0
19,76,0.0
19,77,0.0
19,78,0.0
19,79,791.6109218014766
19,80,0.0
19,81,0.0
19,82,0.0
19,83,0.0
19,84,0.0
19,85,0.0
19,86,340.47903033036584
19,87,0.0
19,88,1146.6
19,89,0.0
19,90,0.0
19,91,0.0
19,92,0.0
19,93,0.0
19,94,0.0
19,95,0.0
19,96,0.0
19,97,0.0
19,98,0.0
19,99,1175.4
19,100,0.0
19,101,0.0
19,102,189.6464008230221
19,103,0.0
19,104,0.0
19,105,0.0
19,106,0.0
19,107,0.0
19,108,0.0
19,109,0.0
19,110,142.2
19,111,0.0
19,112,0.0
19,113,0.0
19,114,0.0
19,115,0.0
19,116,0.0
19,117,0.0
20,0,0.0
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,151.378455638456
20,10,0.0
20,11,86.2160322035049
20,12,0.0
20,13,0.0
20,14,0.0
20,15,0.0
20,16,0.0
20,17,0.0
20,18,0.0
20,19,0.0
20,20,0.0
20,21,0.0
20,22,0.0
20,23,0.0
20,24,294.2988224797824
20,25,347.86612684310313
20,26,0.0
20,27,0.0
20,28,0.0
20,29,0.0
20,30,577.7865386484884
20,31,0.0
20,32,0.0
20,33,0.0
20,34,0.0
20,35,0.0
20,36,0.0
20,37,0.0
20,38,0.0
20,39,0.0
20,40,0.0
20,41,0.0
20,42,0.0
20,43,0.0
20,44,0.0
20,45,318.4865417787877
20,46,0.0
20,47,0.0
20,48,85.93654173397415
20,49,0.0
20,50,0.0
20,51,0.0
20,52,0.0
20,53,37.39505870978222
20,54,0.0
20,55,0.0
20,56,0.0
20,57,0.0
20,58,58.62619653741088
20,59,0.0
20,60,19.026056197814214
20,61,0.0
20,62,0.0
20,63,0.0
20,64,18.99654054818667
20,65,128.0401473303494
20,66,0.0
20,67,0.0
20,68,0.0
20,69,0.0
20,70,0.0
20,71,0.0
20,72,0.0
20,73,0.0
20,74,0.0
20,75,0.0
20,76,0.0
20,77,0.0
20,78,0.0
20,79,458.056775442742
20,80,0.0
20,81,0.0
20,82,0.0
20,83,0.0
20,84,0.0
20,85,0.0
20,86,233.36258333950633
20,87,0.0
20,88,645.3938242094357
20,89,0.0
20,90,0.0
20,91,0.0
20,92,0.0
20,93,0.0
20,94,0.0
20,95,0.0
20,96,0.0
20,97,0.0
20,98,0.0
20,99,1158.3020267102424
20,100,0.0
20,101,0.0
20,102,80.59040902687329
20,103,0.0
20,104,0.0
20,105,0.0
20,106,0.0
20,107,0.0
20,108,0.0
20,109,0.0
20,110,106.79027706561958
20,111,0.0
20,112,0.0
20,113,0.0
20,114,0.0
20,115,0.0
20,116,0.0
20,117,0.0
