omega,node,D_iw
11,89,146.56326089184287
11,90,8.256666657798927
11,91,62.09851763275727
11,92,10.867451771396532
11,93,31.459503021711544
11,94,40.19071640618347
11,95,39.2887047370065
11,96,14.541799706799583
11,97,35.24686408104468
11,98,43.48938729602438
11,99,0.0
11,100,18.347259414576087
11,101,4.952736440216367
11,102,0.0
11,103,34.4479367277714
11,104,32.88182433000188
11,105,35.94950843319515
11,106,42.92719920698365
11,107,1.7391749633148557
11,108,7.167995596070686
11,109,35.946798982876345
11,110,0.0
11,111,61.70786337769031
11,112,7.156339822334779
11,113,7.009883410505151
11,114,23.358719813689557
11,115,159.42052129468473
11,116,19.966213546632236
11,117,32.32344626501525
12,0,75.74738353864014
12,1,20.437009383702236
12,2,56.683812909371
12,3,42.961772939286526
12,4,0.0
12,5,47.36876910575004
12,6,33.90571550905428
12,7,52.07781042732325
12,8,0.0
12,9,0.0
12,10,94.93789952709506
12,11,0.0
12,12,53.32738707752464
12,13,19.758175858790036
12,14,112.55072492405016
12,15,33.57592091550711
12,16,51.08726024104851
12,17,64.5194876958977
12,18,142.18311396538476
12,19,22.881644135353255
12,20,15.508422786584742
12,21,9.631140549869912
12,22,7.728876390130516
12,23,19.462470418742054
12,24,0.0
12,25,0.0
12,26,81.37745382410283
12,27,18.59436240774571
12,28,23.0146346584218
12,29,0.0
12,30,0.0
12,31,242.99402986453302
12,32,59.18443936545799
12,33,57.690814587315536
12,34,34.908046677048645
12,35,42.82334518186627
12,36,0.0
12,37,0.0
12,38,27.68560478527318
12,39,80.8138629786338
12,40,63.75292639840629
12,41,182.67357392581076
12,42,106.8414697494512
12,43,25.316569182099997
12,44,122.6275911785616
12,45,0.0
12,46,108.41882683520107
12,47,21.956203379247494
12,48,0.0
12,49,26.89633429447202
12,50,48.15583849983467
12,51,22.193719278853763
12,52,23.64403912645168
12,53,0.0
12,54,59.60525621257124
12,55,115.69769157107652
12,56,11.5202102257525
12,57,13.473795714658753
12,58,0.0
12,59,84.93813657367066
12,60,0.0
12,61,338.0275956766938
12,62,0.0
12,63,0.0
12,64,0.0
12,65,0.0
12,66,28.754542884515985
12,67,0.0
12,68,0.0
12,69,101.9340357512768
12,70,0.0
12,71,11.753311536543748
12,72,10.081121675857457
12,73,121.40823771973797
12,74,57.92845625279714
12,75,75.97023935256864
12,76,59.99563232377146
12,77,521.5110139301415
12,78,47.42527970119397
12,79,0.0
12,80,0.0
12,81,146.55344707818384
12,82,19.02396723762283
12,83,20.025395777701217
12,84,25.834062105240573
12,85,29.754859880183243
12,86,0.0
12,87,79.16321861827629
12,88,0.0
12,89,257.87792696345963
12,90,10.70832837808658
12,91,67.52613216456454
12,92,15.02114055222429
12,93,60.442923743799604
12,94,64.01174668366384
12,95,36.64893068842504
12,96,22.96381349061746
12,97,41.02175950121272
12,98,48.11942388647555
12,99,0.0
12,100,29.362010582374555
12,101,7.600457743060592
12,102,0.0
12,103,40.6387790082154
12,104,50.3634735718698
12,105,49.73666831339023
12,106,67.38669110409639
12,107,4.313292161568561
12,108,24.291737911736245
12,109,41.84894727778633
12,110,0.0
12,111,80.311658814516
12,112,12.333919123670736
12,113,8.167325038097003
12,114,32.67664079529226
12,115,246.30216983328847
12,116,24.02387780356956
12,117,35.60661193532202
13,0,48.20868435285032
13,1,19.742040471821525
13,2,69.08291691074203
13,3,44.86966549833785
13,4,0.0
13,5,51.728539209792196
13,6,20.820246083355766
13,7,36.11523567205117
13,8,0.0
13,9,0.0
13,10,93.79670963701774
13,11,0.0
13,12,46.355030643743234
13,13,23.853877584255223
13,14,117.13005077946931
13,15,22.377811369313957
13,16,22.18839916803817
13,17,63.64983016501314
13,18,117.70602734505097
13,19,31.652648905727148
13,20,27.69998304135044
13,21,15.57551298454858
13,22,12.113973121581278
13,23,29.92386841248188
13,24,0.0
13,25,0.0
13,26,80.47165105630205
13,27,36.899145685329465
13,28,47.77384208316213
13,29,0.0
13,30,0.0
13,31,78.91450063250514
13,32,78.86849334722787
13,33,82.34351395433264
13,34,72.07989296448207
13,35,65.83466687421804
13,36,0.0
13,37,0.0
13,38,24.777503280861904
13,39,103.83146888487796
13,40,51.33896730992102
13,41,94.48739278847671
13,42,20.90633142217968
13,43,15.558161109704717
13,44,56.31675613897631
13,45,0.0
13,46,38.03693318312845
13,47,26.82296962294812
13,48,0.0
13,49,18.597306970184164
13,50,23.05517710372329
13,51,19.550458005259728
13,52,26.43231859170186
13,53,0.0
13,54,74.49690890616115
13,55,100.23338204340398
13,56,15.660660654520681
13,57,11.949349992454277
13,58,0.0
13,59,122.73446351033691
13,60,0.0
13,61,114.23984875551433
13,62,0.0
13,63,0.0
13,64,0.0
13,65,0.0
13,66,46.280301836803424
13,67,0.0
13,68,0.0
13,69,90.37426594313094
13,70,0.0
13,71,12.227703166787151
13,72,19.660445249499297
13,73,80.04971355363132
13,74,48.26826203683078
13,75,66.37208432963199
13,76,64.01049098582031
13,77,78.54848505670812
13,78,45.64332695237058
13,79,0.0
13,80,0.0
13,81,116.8591090152796
13,82,18.37610282936309
13,83,18.4913321454553
13,84,29.312241114862164
13,85,26.640711131423647
13,86,0.0
13,87,57.47663459299422
13,88,0.0
13,89,205.29492377844014
13,90,10.24657559591416
13,91,67.14800065838752
13,92,20.314238390901846
13,93,43.00296258718914
13,94,52.653055456067165
13,95,102.29613423814543
13,96,26.084159534811118
13,97,34.179521600107954
13,98,52.55708104644967
13,99,0.0
13,100,21.868051873497855
13,101,7.90659751397338
13,102,0.0
13,103,37.33370931517852
13,104,39.33426298951258
13,105,54.996233469918806
13,106,50.07307962172114
13,107,5.856961196708465
13,108,8.329004132447798
13,109,38.67736978893692
13,110,0.0
13,111,72.52606584769103
13,112,8.576032519935612
13,113,8.379113716352503
13,114,106.6163205505193
13,115,289.680453740607
13,116,21.40704606603844
13,117,44.24256265278291
14,0,118.76192906996494
14,1,21.461380243833638
14,2,75.13628860287395
14,3,169.93486151008386
14,4,0.0
14,5,63.36362659897732
14,6,28.62513477830145
14,7,132.55705923460644
14,8,0.0
14,9,0.0
14,10,578.2072235938014
14,11,0.0
14,12,48.985428224406476
14,13,17.149781196188496
14,14,84.03809042262912
14,15,29.254527077320837
14,16,18.451721892886702
14,17,62.72482201371417
14,18,54.45862683826154
14,19,86.73725359958969
14,20,34.90353168181202
14,21,16.48597691549861
14,22,20.121340087514785
14,23,15.095046144844119
14,24,0.0
14,25,0.0
14,26,98.04902161496672
14,27,18.46322227957366
14,28,27.36754178568316
14,29,0.0
14,30,0.0
14,31,102.72143356584179
14,32,27.24349691603989
14,33,75.19519009802549
14,34,33.81334510808855
14,35,31.10809918132835
14,36,0.0
14,37,0.0
14,38,25.369749643724276
14,39,70.06637238992701
14,40,89.30327713874249
14,41,111.82420407082851
14,42,17.992683043240834
14,43,17.25948860865432
14,44,229.42807715306645
14,45,0.0
14,46,39.331728851933505
14,47,18.98048764131666
14,48,0.0
14,49,24.90748063554764
14,50,22.706191302230472
14,51,49.89821684732734
14,52,21.973364944165745
14,53,0.0
14,54,64.09171109803884
14,55,132.80011191498616
14,56,31.055485901690997
14,57,74.41378200952654
14,58,0.0
14,59,111.4762581764544
14,60,0.0
14,61,323.2787408773183
14,62,0.0
14,63,0.0
14,64,0.0
14,65,0.0
14,66,30.545413238082556
14,67,0.0
14,68,0.0
14,69,260.61428068436226
14,70,0.0
14,71,35.3105201804429
14,72,15.034335333137815
14,73,194.29342388211484
14,74,47.35424419474155
14,75,73.62260169429295
14,76,59.667724745043316
14,77,169.18137426051078
14,78,66.93691230493866
14,79,0.0
14,80,0.0
14,81,190.7866263877659
14,82,20.55836980071808
14,83,25.31703261499308
14,84,36.09672013707202
14,85,252.4660349524981
14,86,0.0
14,87,88.72891737131602
14,88,0.0
14,89,240.24214668257142
14,90,18.364772821967172
14,91,110.07989196175785
14,92,14.929904350958072
14,93,39.23302840062467
14,94,75.9391364923099
14,95,48.86966060405181
14,96,66.23209896056531
14,97,40.30079394526069
14,98,50.95721639951799
14,99,0.0
14,100,22.18738496405302
14,101,5.536322360713216
14,102,0.0
14,103,47.867108474597124
14,104,30.868856066552745
14,105,141.841965850117
14,106,51.15025257585346
14,107,6.107472564583476
14,108,55.681501214634295
14,109,39.237043437693686
14,110,0.0
14,111,79.86960532213314
14,112,6.5108791492682
14,113,13.032777768807778
14,114,23.35962487174107
14,115,663.5482079419343
14,116,22.240780143819986
14,117,29.753906836717434
15,0,62.512726914898934
15,1,46.1429437751127
15,2,44.34720891023135
15,3,108.09390975547853
15,4,0.0
15,5,71.01611012685805
15,6,24.04817203019307
15,7,48.27827393937146
15,8,0.0
15,9,0.0
15,10,155.41977400919998
15,11,0.0
15,12,108.06641176966473
15,13,20.427985185749623
15,14,102.02258263957
15,15,27.019229156755653
15,16,11.115047632049706
15,17,57.264824636004704
15,18,45.58418245352936
15,19,19.840567914209597
15,20,17.9277486812786
15,21,17.40885995577108
15,22,15.077631019697703
15,23,17.344156396209744
15,24,0.0
15,25,0.0
15,26,170.53358618154013
15,27,24.568600551297617
15,28,22.339576358709692
15,29,0.0
15,30,0.0
15,31,61.56766170941697
15,32,29.804305921743122
15,33,88.14920385446668
15,34,36.216256466682374
15,35,37.99417034266014
15,36,0.0
15,37,0.0
15,38,35.65862813162327
15,39,132.72672918882108
15,40,36.203928591224546
15,41,230.59234099933943
15,42,18.683921555813946
15,43,17.964700747862054
15,44,70.01591176435758
15,45,0.0
15,46,39.55272701922115
15,47,136.3489949497577
15,48,0.0
15,49,29.119573854422114
15,50,16.271176904897064
15,51,19.92040546086217
15,52,35.56375758616271
15,53,0.0
15,54,89.4043754543504
15,55,87.10867345095205
15,56,12.884704577407101
15,57,64.10663817711746
15,58,0.0
15,59,85.29206082943948
15,60,0.0
15,61,88.15397289887089
15,62,0.0
15,63,0.0
15,64,0.0
15,65,0.0
15,66,26.846913347983097
15,67,0.0
15,68,0.0
15,69,111.86236454156271
15,70,0.0
15,71,12.123619094932526
15,72,18.0228908581888
15,73,125.58412643048311
15,74,133.27167476853145
15,75,135.94995966855686
15,76,56.79709649293824
15,77,70.24572132940389
15,78,49.6284590029688
15,79,0.0
15,80,0.0
15,81,57.78062618771951
15,82,62.25054851809192
15,83,13.935767277940654
15,84,39.82099087525898
15,85,22.526580339824314
15,86,0.0
15,87,111.4324558518875
15,88,0.0
15,89,166.78998799849492
15,90,9.237391504875852
15,91,67.02717757614498
15,92,16.15490236450776
15,93,36.051885561585614
15,94,42.996553198703324
15,95,39.78469885214353
15,96,28.586805854710498
15,97,38.114784434119514
15,98,54.58268339342441
15,99,0.0
15,100,33.583665132937526
15,101,5.391116502092484
15,102,0.0
15,103,39.98110295272876
15,104,38.0990424294664
15,105,71.66908549434767
15,106,58.22547996232566
15,107,1.914438717991353
15,108,8.856769347060169
15,109,60.26928711685335
15,110,0.0
15,111,65.40034399079516
15,112,7.212731821145412
15,113,7.763390669767489
15,114,26.84207637768671
15,115,201.48308148917312
15,116,31.256993466189705
15,117,59.918434018843456
16,0,48.97560734766139
16,1,30.602922022157266
16,2,75.13834037142479
16,3,45.391363377361664
16,4,0.0
16,5,87.99885795040625
16,6,21.287910790703705
16,7,39.9419478443624
16,8,0.0
16,9,0.0
16,10,105.46794095651268
16,11,0.0
16,12,57.97310997612204
16,13,14.789559662102157
16,14,152.92745754480057
16,15,40.55217714844287
16,16,12.492172651000462
16,17,91.20702335411907
16,18,59.708281678333385
16,19,23.442960929883405
16,20,14.838988285526503
16,21,18.148456296576324
16,22,9.432681027545986
16,23,12.738507094264909
16,24,0.0
16,25,0.0
16,26,150.36264498386447
16,27,24.529418863649994
16,28,23.638730018966385
16,29,0.0
16,30,0.0
16,31,125.36841520517348
16,32,24.948751059640475
16,33,55.60849703248819
16,34,89.02535277581728
16,35,47.310465333655564
16,36,0.0
16,37,0.0
16,38,38.31132003722189
16,39,134.6657809640002
16,40,309.2373187228208
16,41,113.84058651213397
16,42,85.53168561884071
16,43,15.41927272366552
16,44,133.25695876534803
16,45,0.0
16,46,43.14539446134808
16,47,40.00705427872036
16,48,0.0
16,49,35.02781720674624
16,50,70.09037795823816
16,51,28.907634818483583
16,52,23.65483971279463
16,53,0.0
16,54,75.56804556547516
16,55,145.61770384745472
16,56,27.376873353030714
16,57,15.77543898671918
16,58,0.0
16,59,303.4920168292878
16,60,0.0
16,61,338.7472746445427
16,62,0.0
16,63,0.0
16,64,0.0
16,65,0.0
16,66,50.07365794843687
16,67,0.0
16,68,0.0
16,69,99.07200562334472
16,70,0.0
16,71,17.00832768792455
16,72,7.379473372377969
16,73,80.41135064752996
16,74,53.34153896705915
16,75,69.91601395511773
16,76,88.42367654569863
16,77,73.0681251494356
16,78,120.77393158833715
16,79,0.0
16,80,0.0
16,81,50.65922037567649
16,82,21.601067568290958
16,83,15.263966366499437
16,84,28.25020540123193
16,85,24.920439731093847
16,86,0.0
16,87,57.54586480368527
16,88,0.0
16,89,160.68341867632347
16,90,18.276494695413895
16,91,89.30585604149648
16,92,17.356460877995918
16,93,104.48316004061991
16,94,49.71163865169604
16,95,43.017647864380294
16,96,46.27360168414751
16,97,36.009174450287546
16,98,41.45330459557205
16,99,0.0
16,100,39.10934631178119
16,101,4.934817091668104
16,102,0.0
16,103,54.646729032817944
16,104,33.019224168868156
16,105,48.95114893301714
16,106,54.28991814748024
16,107,11.915890055851381
16,108,34.48161424328586
16,109,70.33174898656719
16,110,0.0
16,111,182.98540389271548
16,112,8.981553612957178
16,113,10.050964562523719
16,114,34.43082129207505
16,115,274.59971391569445
16,116,45.15958109088257
16,117,62.203958477664784
17,0,257.808609968882
17,1,72.88707351167739
17,2,93.69513969826824
17,3,42.158518733828345
17,4,0.0
17,5,61.4227538209136
17,6,32.77765666100802
17,7,28.08715461910652
17,8,0.0
17,9,0.0
17,10,90.38992674339819
17,11,0.0
17,12,148.181536867485
17,13,13.4932606466147
17,14,158.86662140972683
17,15,42.994980596725405
17,16,10.960160858878243
17,17,682.1486641670817
17,18,50.811708913182976
17,19,18.070333117652854
17,20,108.09524843257903
17,21,11.589206998480318
17,22,11.533293831690933
17,23,21.38421122301952
17,24,0.0
17,25,0.0
17,26,65.78827772983811
17,27,44.159624856362505
17,28,22.469412611499067
17,29,0.0
17,30,0.0
17,31,293.7649083545022
17,32,29.3032714721051
17,33,66.44457917302982
17,34,31.91238398238601
17,35,40.28947675957595
17,36,0.0
17,37,0.0
17,38,40.181252586257386
17,39,79.24323478947758
17,40,39.34558058961972
17,41,314.8697148708172
17,42,18.24690402208907
17,43,23.734775985918635
17,44,60.47691800311853
17,45,0.0
17,46,46.43943855713695
17,47,21.125428386313388
17,48,0.0
17,49,35.934799359360674
17,50,31.05025258851331
17,51,18.342219704294926
17,52,76.21023785104724
17,53,0.0
17,54,66.73204212328179
17,55,84.64112544340445
17,56,14.34031987334685
17,57,11.735568615334426
17,58,0.0
17,59,98.4899494688993
17,60,0.0
17,61,92.84983247940538
17,62,0.0
17,63,0.0
17,64,0.0
17,65,0.0
17,66,33.01292385403798
17,67,0.0
17,68,0.0
17,69,78.07346864915718
17,70,0.0
17,71,11.57925650159719
17,72,6.274083019798602
17,73,462.74628102723324
17,74,261.0104315994407
17,75,107.18202216444377
17,76,59.59326066412924
17,77,109.88984049501028
17,78,41.40458874056918
17,79,0.0
17,80,0.0
17,81,60.97283075134118
17,82,45.888166687336614
17,83,11.69904752805734
17,84,34.914070371730304
17,85,21.380625282955773
17,86,0.0
17,87,257.5864327512634
17,88,0.0
17,89,216.71038706645317
17,90,11.05178523612249
17,91,228.87291449545802
17,92,26.602951678633328
17,93,29.672999729574173
17,94,105.4085911247076
17,95,50.64571184399624
17,96,25.03855199933235
17,97,40.17313298791668
17,98,45.962925422101584
17,99,0.0
17,100,25.194037280313538
17,101,13.938090056009534
17,102,0.0
17,103,39.15619685332157
17,104,35.95924508049502
17,105,67.4149783234354
17,106,451.0148948960257
17,107,6.38508676997908
17,108,13.55346077280575
17,109,46.149929207470976
17,110,0.0
17,111,268.86463219936263
17,112,7.558008573545744
17,113,10.27750251856922
17,114,52.40186551981937
17,115,234.2823366820248
17,116,26.45383098475194
17,117,32.77809476860206
18,0,82.80184905810219
18,1,20.329711801390157
18,2,42.482517503414364
18,3,39.57130682476447
18,4,0.0
18,5,157.24855973831535
18,6,38.334145578049025
18,7,341.73214555472566
18,8,0.0
18,9,0.0
18,10,92.79939228182117
18,11,0.0
18,12,127.44982184254324
18,13,18.695161321666045
18,14,170.00517365441158
18,15,39.28065536072809
18,16,10.274974377157506
18,17,81.81613397059147
18,18,144.76682592756742
18,19,22.00827445886644
18,20,369.5491400047312
18,21,16.846972829339524
18,22,11.929612701194781
18,23,14.082540362865043
18,24,0.0
18,25,0.0
18,26,79.74714004770603
18,27,76.48493866548449
18,28,34.922757696459264
18,29,0.0
18,30,0.0
18,31,58.28481738127812
18,32,37.101604322265764
18,33,127.05332360342555
18,34,87.2759756293899
18,35,36.339657305056356
18,36,0.0
18,37,0.0
18,38,29.41010710667636
18,39,68.78144539595716
18,40,48.09037296571521
18,41,95.5896224081311
18,42,24.595784063859718
18,43,29.543149720428847
18,44,71.94113965048396
18,45,0.0
18,46,47.93350368741049
18,47,25.94423168414501
18,48,0.0
18,49,20.61254102522693
18,50,19.454431156012543
18,51,18.22977141346066
18,52,22.67236523904953
18,53,0.0
18,54,69.10413578051536
18,55,118.33725889950622
18,56,12.63122408222837
18,57,25.96418184748994
18,58,0.0
18,59,90.44559039228616
18,60,0.0
18,61,89.2150875363364
18,62,0.0
18,63,0.0
18,64,0.0
18,65,0.0
18,66,38.23340007970086
18,67,0.0
18,68,0.0
18,69,129.34845462052462
18,70,0.0
18,71,20.16264838216952
18,72,5.650526756120564
18,73,86.88869014138652
18,74,78.57563662950415
18,75,75.56118095409741
18,76,90.23842687417861
18,77,102.19671244947075
18,78,47.91469568882889
18,79,0.0
18,80,0.0
18,81,127.88452484212203
18,82,19.280796379519515
18,83,17.27681453163614
18,84,29.725467540618055
18,85,34.972008335769274
18,86,0.0
18,87,87.35873424834767
18,88,0.0
18,89,193.35914203448507
18,90,12.1968073537291
18,91,64.81271673311733
18,92,12.93666453852031
18,93,60.74162484071387
18,94,78.2394872529845
18,95,58.454275466867394
18,96,15.550917345483569
18,97,46.42353822824544
18,98,60.33934108026884
18,99,0.0
18,100,29.563195253437712
18,101,5.034879990841273
18,102,0.0
18,103,59.27699730119187
18,104,29.22041371517137
18,105,58.67215474973822
18,106,65.7490317925838
18,107,2.44190114476931
18,108,8.867798497754006
18,109,53.104000639063116
18,110,0.0
18,111,68.87757239359479
18,112,6.95634210519214
18,113,8.745134287314874
18,114,30.941010002982317
18,115,199.29522499205527
18,116,19.00077752353755
18,117,30.254387181321608
19,0,51.09013585375647
19,1,18.839517511879695
19,2,40.030187056314865
19,3,40.52656841984262
19,4,0.0
19,5,41.47151177532475
19,6,18.944966620157782
19,7,28.4108858476458
19,8,0.0
19,9,0.0
19,10,68.46441725092261
19,11,0.0
19,12,32.49995895261278
19,13,12.704069024735883
19,14,87.2099325421231
19,15,19.302713732767593
19,16,11.084822902967518
19,17,54.705476754558326
19,18,43.345255123796086
19,19,17.5976229103184
19,20,13.449389747055275
19,21,10.873294962319923
19,22,7.066066300730719
19,23,10.81595763867869
19,24,0.0
19,25,0.0
19,26,68.67699099439987
19,27,16.43359942798462
19,28,19.775092396516822
19,29,0.0
19,30,0.0
19,31,60.11158994865232
19,32,21.23684293531175
19,33,57.83420658633013
19,34,37.919422166113385
19,35,27.723402231696262
19,36,0.0
19,37,0.0
19,38,23.224792973135276
19,39,64.03396982016467
19,40,31.533452644560743
19,41,87.93629437607837
19,42,18.507848041201598
19,43,15.524848446480844
19,44,59.5132673433892
19,45,0.0
19,46,34.07882628385487
19,47,18.78356111961801
19,48,0.0
19,49,16.64577874275475
19,50,16.059101259838958
19,51,17.985766484387575
19,52,17.24918318723117
19,53,0.0
19,54,53.6031436192322
19,55,72.48385738656958
19,56,9.813029895444005
19,57,10.865235327621575
19,58,0.0
19,59,74.47742636765153
19,60,0.0
19,61,65.38480634944474
19,62,0.0
19,63,0.0
19,64,0.0
19,65,0.0
19,66,25.929870291976364
19,67,0.0
19,68,0.0
19,69,76.06567391062296
19,70,0.0
19,71,9.760019279113838
19,72,5.345960270245764
19,73,79.53843659575358
19,74,44.94151652210426
19,75,63.91869296134652
19,76,52.09917099388556
19,77,78.90814301301053
19,78,32.86794878373456
19,79,0.0
19,80,0.0
19,81,40.670408264310126
19,82,20.118497367456644
19,83,10.99745840231309
19,84,26.934164918209227
19,85,22.08646178731644
19,86,0.0
19,87,46.288623336464084
19,88,0.0
19,89,173.66765360355888
19,90,8.593636179743608
19,91,55.50008994634863
19,92,13.087869282149729
19,93,37.435910926902324
19,94,38.21973848034804
19,95,35.23225585989388
19,96,14.977523832280864
19,97,28.86840794521091
19,98,44.46724532704554
19,99,0.0
19,100,22.836424315801562
19,101,5.020114440738857
19,102,0.0
19,103,38.49584551644135
19,104,28.5391253225329
19,105,38.36450899256207
19,106,46.76997673549553
19,107,1.7539327009069792
19,108,6.056370589873832
19,109,42.503500624868074
19,110,0.0
19,111,62.6754765930472
19,112,5.070186382003806
19,113,8.790132152911985
19,114,19.16205357256288
19,115,174.7588413119708
19,116,17.119320825543657
19,117,30.089655436361806
20,0,114.14013558237127
20,1,31.248401919347785
20,2,75.7004862724394
20,3,43.792810209084465
20,4,0.0
20,5,47.2734197883082
20,6,43.815569685082295
20,7,26.154631345058387
20,8,0.0
20,9,0.0
20,10,124.79962908644815
20,11,0.0
20,12,70.57964735917477
20,13,15.47472205339985
20,14,104.0344743661638
20,15,81.91618050062034
20,16,43.23885055697896
20,17,57.730287510862226
20,18,150.4556807438472
20,19,21.992945037464413
20,20,19.603199897485496
20,21,13.544852959913438
20,22,79.6419586113734
20,23,14.863119996500961
20,24,0.0
20,25,0.0
20,26,75.8624286929146
20,27,17.465532791888926
20,28,58.58020040228014
20,29,0.0
20,30,0.0
20,31,64.71215767247251
20,32,61.76273780152891
20,33,67.63990848317113
20,34,140.32259953965374
20,35,33.00676742245019
20,36,0.0
20,37,0.0
20,38,46.85968282940499
20,39,86.96191470795029
20,40,81.88807826909763
20,41,129.30161904512536
20,42,34.10566996686861
20,43,25.31333120538578
20,44,53.87676067733209
20,45,0.0
20,46,39.92572959013192
20,47,25.85227200082431
20,48,0.0
20,49,23.21038132351327
20,50,31.50612498681239
20,51,22.28091346802908
20,52,47.46731479330093
20,53,0.0
20,54,85.37264332363088
20,55,332.1873596658667
20,56,33.98920335224415
20,57,14.356517038274562
20,58,0.0
20,59,137.0272317598919
20,60,0.0
20,61,185.8068288110873
20,62,0.0
20,63,0.0
20,64,0.0
20,65,0.0
20,66,39.847056156409046
20,67,0.0
20,68,0.0
20,69,71.82139393852812
20,70,0.0
20,71,13.116071888262463
20,72,13.139359055760018
20,73,269.1429312612672
20,74,45.24085133613072
20,75,105.51801490256533
20,76,93.77819998475924
20,77,80.20541910904232
20,78,42.999211888892994
20,79,0.0
20,80,0.0
20,81,60.09793410188215
20,82,19.17728459420792
20,83,23.05849917995347
20,84,27.75578394413825
20,85,24.985467814599016
20,86,0.0
20,87,55.30103288867374
20,88,0.0
20,89,258.76318167754766
20,90,9.981720832618189
20,91,106.13961202863285
20,92,47.71866479687242
20,93,31.394762099564915
20,94,77.61943138095643
20,95,73.85757732190615
20,96,20.17035804377283
20,97,39.089340377348904
20,98,351.3536372455575
20,99,0.0
20,100,22.679372774470018
20,101,7.770145925031469
20,102,0.0
20,103,109.95392173417584
20,104,44.56577257339864
20,105,39.798578247312875
20,106,168.35135829916064
20,107,2.480123233429937
20,108,11.107019405013153
20,109,54.78575975479579
20,110,0.0
20,111,83.00647229047094
20,112,6.95869042790373
20,113,8.334558675481286
20,114,42.15457521409436
20,115,399.9549207975402
20,116,22.918521299104707
20,117,134.39278879839048
